Ti,Mo,Ni,W,Al,Si,V,Cu,P,Sn,N,Nb,C,Mn,S,Cr,roughness,heat-treatment/temperature-1,heat-treatment/time-1,heat-treatment/temperature-2,heat-treatment/time-2,info/testing-area,info/temperature,info/scan-rate,info/initial-potential,result/pitting-breakdown-potential,solute-1,solution/weight-concentration-1,solution/mol-concentration-1,solute-2,solution/mol-concentration-2,NaCl-mol,OH-mol,硼酸盐-mol,SnCl2-mol
0.0,3.1,5.46,0.0,0.0,0.047,0.0,0.15,0.023,0.0,0.15,0.0,0.026,1.37,0.001,22.27,3.0,1050.0,60.0,0.0,0.0,1.0,55.0,0.0001667,-0.2,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.1,5.46,0.0,0.0,0.047,0.0,0.15,0.023,0.0,0.15,0.0,0.026,1.37,0.001,22.27,3.0,1050.0,60.0,0.0,0.0,1.0,60.0,0.0001667,-0.2,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.1,5.46,0.0,0.0,0.047,0.0,0.15,0.023,0.0,0.15,0.0,0.026,1.37,0.001,22.27,3.0,1050.0,60.0,0.0,0.0,1.0,60.0,0.0001667,-0.2,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.1,5.46,0.0,0.0,0.047,0.0,0.15,0.023,0.0,0.15,0.0,0.026,1.37,0.001,22.27,3.0,1050.0,60.0,0.0,0.0,1.0,60.0,0.0001667,-0.2,0.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.1,5.46,0.0,0.0,0.047,0.0,0.15,0.023,0.0,0.15,0.0,0.026,1.37,0.001,22.27,3.0,1050.0,60.0,0.0,0.0,1.0,60.0,0.0001667,-0.2,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.1,5.46,0.0,0.0,0.047,0.0,0.15,0.023,0.0,0.15,0.0,0.026,1.37,0.001,22.27,3.0,1050.0,60.0,0.0,0.0,1.0,60.0,0.0001667,-0.2,0.35,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.1,5.46,0.0,0.0,0.47,0.0,0.15,0.023,0.0,0.15,0.0,0.026,1.37,0.001,22.27,3.0,1080.0,30.0,0.0,0.0,0.5,60.0,0.0001667,0.05,0.74,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.1,5.46,0.0,0.0,0.47,0.0,0.15,0.023,0.0,0.15,0.0,0.026,1.37,0.001,22.27,3.0,1080.0,30.0,0.0,0.0,0.5,70.0,0.0001667,0.05,0.34,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,8.05,0.0,0.0,0.4,0.0,0.0,0.031,0.0,0.05,0.0,0.05,0.9,0.001,18.1,3.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0001667,-0.05,0.4,12.0,0.0,0.02,1.0,0.5,0.5,0.0,0.02,0.0
0.0,0.0,8.05,0.0,0.0,0.4,0.0,0.0,0.031,0.0,0.05,0.0,0.05,0.0,0.001,0.0,3.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0001667,-0.05,0.4,1.0,0.0,0.5,12.0,0.02,0.5,0.0,0.02,0.0
0.0,0.0,8.05,0.0,0.0,0.4,0.0,0.0,0.031,0.0,0.05,0.0,0.05,0.0,0.001,0.0,3.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0001667,-0.05,0.862,1.0,0.0,0.005,12.0,0.02,0.005,0.0,0.02,0.0
0.0,0.0,8.05,0.0,0.0,0.4,0.0,0.0,0.031,0.0,0.05,0.0,0.05,0.0,0.001,0.0,3.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0001667,-0.05,0.75,1.0,0.0,0.01,12.0,0.02,0.01,0.0,0.02,0.0
0.0,0.0,8.05,0.0,0.0,0.4,0.0,0.0,0.031,0.0,0.05,0.0,0.05,0.0,0.001,0.0,3.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0001667,-0.05,0.7,1.0,0.0,0.05,12.0,0.02,0.05,0.0,0.02,0.0
0.0,0.0,8.05,0.0,0.0,0.4,0.0,0.0,0.031,0.0,0.05,0.0,0.05,0.0,0.001,0.0,3.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0001667,-0.05,0.56,1.0,0.0,0.1,12.0,0.02,0.1,0.0,0.02,0.0
0.0,0.3,4.0,0.0,0.0,0.45,0.0,0.0,0.04,0.0,0.14,0.0,0.018,1.48,0.004,22.9,3.0,1030.0,60.0,0.0,0.0,0.01,40.0,0.001,-0.6,0.4,1.0,4.0,0.0,0.0,0.0,0.6836,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.284,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.234,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.196,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,1050.0,30.0,1.0,25.0,0.0001667,-0.4,0.178,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.16,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,1050.0,30.0,1.0,25.0,0.0001667,-0.4,0.115,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.201,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,1050.0,30.0,1.0,25.0,0.0001667,-0.4,0.236,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.233,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.221,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.206,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.189,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.168,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.127,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.184,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.207,1.0,3.5,0.0,0.0,0.0,0.5982,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.5,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.42,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.42,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.38,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.37,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.43,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.45,0.0,0.0,0.04,0.0,0.0,0.0,0.018,1.48,0.004,22.9,3.0,1200.0,60.0,0.0,0.0,1.0,35.0,0.00033,-0.3,0.472,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3,4.0,0.0,0.0,0.45,0.0,0.0,0.04,0.0,0.0,0.0,0.018,1.48,0.0,22.9,3.0,1150.0,60.0,0.0,0.0,1.0,35.0,0.00033,-0.3,0.461,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.45,0.0,0.0,0.04,0.0,0.0,0.0,0.018,1.48,0.004,22.9,3.0,1100.0,60.0,0.0,0.0,1.0,35.0,0.00033,-0.3,0.625,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.45,0.0,0.0,0.34,0.0,0.0,0.0,0.018,0.0,0.004,22.9,3.0,1080.0,60.0,0.0,0.0,1.0,35.0,0.00033,-0.3,0.703,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3,4.0,0.0,0.0,0.45,0.0,0.0,0.04,0.0,0.0,0.0,0.018,1.48,0.0,0.0,3.0,1050.0,60.0,0.0,0.0,1.0,35.0,0.00033,-0.3,0.607,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3,4.0,0.0,0.0,0.45,0.0,0.0,0.04,0.0,0.0,0.0,0.018,1.48,0.004,22.9,3.0,1030.0,60.0,0.0,0.0,1.0,35.0,0.00033,0.3,0.613,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.495,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.3,4.0,0.0,0.0,0.45,0.0,0.0,0.04,0.0,0.0,0.0,0.018,1.48,0.004,22.9,3.0,1000.0,60.0,0.0,0.0,1.0,35.0,0.00033,-0.3,0.486,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.394,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.374,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.327,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.38,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,0.0,0.0,1.0,25.0,0.0001667,-0.4,0.43,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,4.1,0.0,0.0,0.4,0.0,1.6,0.03,0.0,0.11,0.0,0.06,6.15,0.004,16.0,3.0,1050.0,30.0,1050.0,30.0,1.0,25.0,0.0001667,-0.4,0.495,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.4,0.0,1.4,0.02,0.0,0.16,0.0,0.06,9.5,0.002,15.0,3.0,1050.0,30.0,1050.0,30.0,1.0,25.0,0.0001667,-0.4,0.429,1.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
