Co,Ti,Mo,Ni,W,Al,Si,V,Cu,P,Fe,N,Nb,C,Mn,S,Cr,roughness,heat-treatment/temperature-1,heat-treatment/time-1,heat-treatment/temperature-2,heat-treatment/time-2,info/testing-area,info/initial-temperature,info/polarized-potential,info/heating-rate,result/critical-pitting-temperature,solute-1,solution/mol-concentration-1,solute-2,solution/mol-concentration-2,solute-3,solution/mol-concentration-3,NaCl-mol,NaBr-mol,NaBr+NaCl-mol,Na2SO4-mol,OH-mol,SnCl2-mol
0,0,6.02,24.76,0,0,0.21,0,0.94,0.023,0,0.223,0,0.019,0.82,0.004,19.6,3,0,0,0,0,1,25,0,1,45,1,2.8169,0,0,0,0,2.8169,0,0,0,0,0
0,0,4.15,14.01,0,0,0.56,0,0.21,0.023,0,0.171,0,0.018,1.56,0.001,17.94,3,0,0,0,0,1,25,0,1,29,1,2.8169,0,0,0,0,2.8169,0,0,0,0,0
0,0,4.15,14.01,0,0,0.56,0,0.21,0.023,0,0.171,0,0.018,1.56,0.001,17.94,3,0,0,0,0,1,25,0,1,21,1,2.8169,0,0,0,0,2.8169,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,50,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,0.1,800,0.1,1,25,0.75,1,14.1,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,47,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,53,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,53,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,0.1,800,0.1,1,25,0.75,1,14,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,49,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,0.1,800,0.1,1,25,0.75,1,14.5,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,56,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,55,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,0.44,800,0.1,1,25,0.75,1,15.2,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,52,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,0.44,800,0.1,1,25,0.75,1,15.2,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,0.44,800,0.1,1,25,0.75,1,14.9,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,59,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,57,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,0.74,800,0.1,1,25,0.75,1,16,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,0.74,800,0.1,1,25,0.75,1,16.2,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,54,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,0.74,800,0.1,1,25,0.75,1,15.5,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,1.1,800,0.1,1,25,0.75,1,18,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,59.5,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,1.1,800,0.1,1,25,0.75,1,18,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,2.21,800,0.1,1,25,0.75,1,19,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,2.21,800,0.1,1,25,0.75,1,19,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,60,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,58,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1050,60,0,0,1,10,0.75,1,62,1,1,0,0,0,0,1,0,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,60,0,0,1,3,0.7,1,82.5,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,30,900,30,1,3,0.7,1,87,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,5,900,5,1,3,0.7,1,93,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,10,900,10,1,3,0.7,1,92,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,90,900,90,1,3,0.7,1,78,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,120,900,120,1,3,0.7,1,75,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,180,0,0,1,3,0.7,1,71,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,360,0,0,1,3,0.7,1,70,1,3,0,0,0,0,3,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0.027,5.72,0.0049,0,3,1000,30,0,0,1,0,0.25,1,35.2,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0.027,5.72,0.0049,0,3,1050,30,0,0,1,0,0.25,1,34,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0.027,5.72,0.0049,0,3,1080,30,0,0,1,0,0.25,1,33,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0.027,5.72,0.0049,0,3,1100,30,0,0,1,0,0.25,1,31.8,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0.027,5.72,0.0049,0,3,1150,30,0,0,1,0,0.25,1,26,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.35,1.19,0,0,0.29,0,0,0.015,0,0,0,0.027,5.72,0.0049,0,3,1200,30,0,0,1,0,0.25,1,23.5,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,1.1,800,0.1,1,25,0.75,1,17.5,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.42,4.8,0,0,0.38,0,0.3,0.025,0,0.12,0,0.016,1.49,0.001,23.23,3,1350,2.21,800,0.1,1,25,0.75,1,19,1,1,0,0,0,0,1,0,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,0,0,0,1,3,0.7,1,45.2,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,0,900,0,1,3,0.7,1,35.5,6,2,0,0,0,0,0,2,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,0,900,0,1,3,0.7,1,29.2,6,3,0,0,0,0,0,3,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,5,900,5,1,3,0.7,1,47.7,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,10,900,10,1,3,0.7,1,40.5,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,30,900,30,1,3,0.7,1,40.7,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,60,900,60,1,3,0.7,1,38.5,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,90,900,90,1,3,0.7,1,44.7,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,120,900,120,1,3,0.7,1,50.8,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,180,900,180,1,3,0.7,1,49.7,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,360,900,360,1,3,0.7,1,44.5,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,0,900,0,1,3,0.7,1,74.2,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,5,0,0,1,3,0.7,1,69,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,10,900,10,1,3,0.7,1,64.7,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,30,900,30,1,3,0.7,1,65.7,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,60,900,60,1,3,0.7,1,59.8,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,90,900,90,1,3,0.7,1,58.2,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,120,900,120,1,3,0.7,1,56,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,180,900,180,1,3,0.7,1,50.8,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,360,900,360,1,3,0.7,1,50.2,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,5,0,0,1,3,0.7,1,47.7,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,5,900,5,1,3,0.7,1,47.7,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,5,900,5,1,3,0.7,1,47.7,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,5,900,5,1,3,0.7,1,47.7,6,1,0,0,0,0,0,1,0,0,0,0
0,0,6.15,18.03,0,0,0.22,0,0.7,0,0,0.21,0,0.013,0.45,0.001,20.27,3,900,0,900,0,1,3,0.7,1,74.2,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,1.77,0.18,0,0,0.38,0,0,0.024,0,0,0.15,0.008,0.29,0.001,17.77,3,0,0,0,0,0.5,0,0.7,6,30,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.47,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,1080,30,1080,30,0.5,0,0.7,6,59,1,1,0,0,0,0,1,0,0,0,0,0
0,0,4.36,23.91,0,0,0.34,0,0,0,0,0.055,0,0.014,1.4,0.001,19.84,3,0,0,0,0,0.5,0,0.7,6,63,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,11.52,0,0,0.33,0,0.33,0.029,0,0.078,0,0.021,1.3,0,17.97,3,0,0,0,0,0.5,0,0.7,6,40,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.41,6.26,0,0,0.12,0,0.1,0.026,0,0,0,0.014,0.76,0.001,25.8,3,1150,30,0,0,0.5,0,0.7,6,87,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,0,0,0,0,1,10,0.75,1,50.9,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,0,0,0,0,1,10,0.75,1,47.9,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,0,0,0,0,1,10,0.75,1,47.4,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.1,5.46,0,0,0.047,0,0.15,0.023,0,0.15,0,0.026,1.37,0.001,22.27,3,0,0,0,0,1,10,0.75,1,50.8,1,1,0,0,0,0,1,0,0,0,0,0
0,0,6.2,23.87,0,0,0.28,0,0.36,0,0,0.2,0,0.02,0.44,0.0002,20.31,3,1350,0,0,0,1,3,0.7,1,91.8,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.2,23.87,0,0,0.28,0,0.36,0,0,0.2,0,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,1,3,0.7,1,90.2,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.2,23.87,0,0,0.28,0,0.36,0,0,0.2,0,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,1,3,0.7,1,86.7,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.2,23.87,0,0,0.28,0,0.36,0,0,0.2,0,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,1,3,0.7,1,85.2,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.2,23.87,0,0,0.28,0,0.36,0,0,0.2,0,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,1,3,0.7,1,83.2,1,3,0,0,0,0,3,0,0,0,0,0
0,0,6.2,23.87,0,0,0.28,0,0.36,0,0,0.2,0,0.02,0.44,0.0002,20.31,3,1150,2,0,0,1,3,0.7,1,66.7,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.2,23.87,0,0,0.28,0,0.36,0,0,0.2,0,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,1,3,0.7,1,69,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.2,23.87,0,0,0.28,0,0.36,0,0,0.2,0,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,1,3,0.7,1,69.8,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.2,23.87,0,0,0.28,0,0.36,0,0,0.2,0,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,1,3,0.7,1,71.3,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,6.2,23.87,0,0,0.28,0,0.36,0,0,0.2,0,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,1,3,0.7,1,75.2,9,0.5,0,0,0,0,0,0,0.5,0,0,0
0,0,1.54,3.39,0,0,0.37,0,2.29,0.012,65.138,0.23,0,0.01,3.01,0,24.01,3,1000,60,0,0,1,10,0.75,1,46,1,1,0,0,0,0,1,0,0,0,0,0
0,0,1.54,3.39,0,0,0.37,0,2.29,0.012,65.138,0.23,0,0.01,3.01,0,24.01,3,1030,60,0,0,1,10,0.75,1,44,1,1,0,0,0,0,1,0,0,0,0,0
0,0,1.54,3.39,0,0,0.37,0,2.29,0.012,65.138,0.23,0,0.01,3.01,0,24.01,3,1050,60,0,0,1,10,0.75,1,42.5,1,1,0,0,0,0,1,0,0,0,0,0
0,0,1.54,3.39,0,0,0.37,0,2.29,0.012,65.138,0.23,0,0.01,3.01,0,24.01,3,1080,60,0,0,1,10,0.75,1,41,1,1,0,0,0,0,1,0,0,0,0,0
0,0,1.54,3.39,0,0,0.37,0,2.29,0.012,65.138,0.23,0,0.01,3.01,0,24.01,3,1100,60,0,0,1,10,0.75,1,38,1,1,0,0,0,0,1,0,0,0,0,0
0,0,1.54,3.39,0,0,0.37,0,2.29,0.012,65.138,0.23,0,0.01,3.01,0,24.01,3,1130,60,0,0,1,10,0.75,1,36.5,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.43,6.74,0,0,0.55,0,0.13,0.029,0,0.27,0,0.022,0.69,0.002,25.15,3,1050,120,0,0,1,25,-0.9,1,92,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.43,6.74,0,0,0.55,0,0.13,0.029,0,0.27,0,0.022,0.69,0.002,25.15,3,1030,120,0,0,1,25,-0.9,1,86,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.43,6.74,0,0,0.55,0,0.13,0.029,0,0.27,0,0.022,0.69,0.002,25.15,3,1100,120,0,0,1,25,-0.9,1,94,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.43,6.74,0,0,0.55,0,0.13,0.029,0,0.27,0,0.022,0.69,0.002,25.15,3,1080,120,0,0,1,25,-0.9,1,96,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.43,6.74,0,0,0.55,0,0.13,0.029,0,0.27,0,0.022,0.69,0.002,25.15,3,1150,120,0,0,1,25,-0.9,1,90.2,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.43,6.74,0,0,0.55,0,0.13,0.029,0,0.27,0,0.022,0.69,0.002,25.15,3,1180,120,0,0,1,25,-0.9,1,81.4,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.43,6.74,0,0,0.55,0,0.13,0.029,0,0.27,0,0.022,0.69,0.002,25.15,3,1200,120,0,0,1,25,-0.9,1,79,1,1,0,0,0,0,1,0,0,0,0,0
0.069,0,3.02,5.72,0,0,0.46,0,0,0.008,66.651,0.17,0,0.021,1.52,0.001,22.36,3,0,0,0,0,1,0,0.75,1,42,1,1,0,0,0,0,1,0,0,0,0,0
0.069,0,3.02,5.72,0,0,0.46,0,0,0.008,66.651,0.17,0,0.021,1.52,0.001,22.36,3,0,0,0,0,1,0,0.75,1,56,1,1,0,0,0,0,1,0,0,0,0,0
0,0,3.15,5.73,0,0,0.32,0,0.24,0.023,0,0.18,0,0.017,1.4,0.001,22.43,3,0,0,0,0,1,25,0,1,55.3,1,1,0,0,0,0,1,0,0,0,0,0
0,0,2.55,4.91,0,0,0.3,0,0.23,0.03,0,0.16,0,0.017,0.81,0,22.16,3,0,0,0,0,1,1,0,1,22.83,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,1050,30,1,2,0.25,1,21.5,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,1,2,0.25,1,15.6,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,1,2,0.25,1,15.5,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,1,2,0.25,1,15.3,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,1,2,0.25,1,15.1,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,1,2,0.25,1,13.5,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,1,2,0.25,1,15.3,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1.3,0,0,0.4,0,1.4,0.02,0,0.16,0,0.06,9.5,0.002,15,3,1050,30,0,0,1,2,0.25,1,16,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.3,4,0,0,0.45,0,0,0.04,0,0,0,0.018,1.48,0,22.9,3,1200,60,0,0,1,0,0.6,1,52,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.3,4,0,0,0.45,0,0,0,0,0,0,0.018,1.48,0.004,22.9,3,1150,60,0,0,1,0,0.6,1,56.2,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.3,4,0,0,0.45,0,0,0.04,0,0,0,0.018,1.48,0.004,22.9,3,1100,60,0,0,1,0,0.6,1,63.3,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.3,4,0,0,0.45,0,0,0.04,0,0,0,0.018,1.48,0.004,22.9,3,1080,60,0,0,1,0,0.6,1,67.8,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,4,0,0,0.45,0,0,0.04,0,0,0,0.018,1.48,0,0,3,1050,60,0,0,1,0,0.6,1,62.2,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.3,4,0,0,0.45,0,0,0.04,0,0,0,0.018,1.48,0.004,22.9,3,1030,60,0,0,1,0,0.6,1,57.7,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0.3,0,0,0,0.45,0,0,0.04,0,0,0,0.018,1.48,0.004,22.9,3,1000,60,0,0,1,0,0.6,1,54.8,1,1,0,0,0,0,1,0,0,0,0,0
